voltage_mean,voltage_min,voltage_std,voltage_drop,voltage_slope,temp_mean,temp_max,temp_rise,current_mean,current_std,discharge_time,internal_resistance_proxy,battery_id,capacity,cycle_number
3.3678717859804617,2.177479814637099,0.3583277807241458,0.5131417785569621,0.00021931733756239437,37.8275678816675,54.09745559724325,4.00887962982425,-1.8976714731466038,2.0116956785425115,3242.578,0.21946109162190586,B0034,1.4856500618812698,50
3.370277161789579,2.164719422934807,0.360377613136068,0.507189947030295,0.00022002615109217532,37.666113608620684,54.03810589370243,3.678231433473975,-1.8962509138448296,2.011716359419013,3234.625,0.22110303302388185,B0034,1.4866702197497013,51
3.3761489866662364,2.1685179095920546,0.36325432265361834,0.511197905176243,0.00021957583891601214,37.86740511521599,54.41185315529928,4.114791087674277,-1.8839869342049997,2.010928680944623,3235.36,0.23141266667497057,B0034,1.4701330958405268,52
3.3845619896694177,2.188985459937614,0.3652099515688095,0.5051629606496211,0.0002219003809355723,37.5830936155511,54.157190141377896,3.930493027445454,-1.8455810936527,2.008041626106434,3230.25,0.22096681895013198,B0034,1.4418961035576472,53
3.378746112669314,2.161327607707136,0.3673754661988721,0.5046584759472008,0.0002286020923645982,37.60305007860888,54.45256615419595,3.9356454813055137,-1.8619941657220576,2.009381389883373,3226.078,0.22334061833134453,B0034,1.4370949588970292,54
3.382579257607204,2.140456418044363,0.36513111457188435,0.5019655591869769,0.00022144150619493692,37.71237481100093,54.20147817586685,4.029736239881547,-1.8671013306456568,2.0096196721982458,3214.125,0.22518228756756772,B0034,1.4458703624967404,55
3.390741307162648,2.170940246075281,0.36365436875038665,0.5032056740584916,0.0002207455277952489,37.44409366734817,53.813937104977754,3.7855737399919356,-1.8355206895741853,2.0070926713130035,3222.188,0.22366059514277417,B0034,1.432104054561837,56
3.3914152987340267,2.1531556355876535,0.36549885001182464,0.5028715971855204,0.0002216841661960019,37.402773880575964,53.84994246144553,3.8060157977284454,-1.8286913393639905,2.0065122873738668,3216.546000000002,0.22527955524089896,B0034,1.426720633302465,57
3.3947046505389484,2.182519668385055,0.36373988756922976,0.5002554754085318,0.0002219750368646153,37.24008588579764,53.61278420241196,3.7168575816881813,-1.8264252424618028,2.00625159894272,3211.859,0.22333472593460213,B0034,1.4230846885129826,58
3.403051791482094,2.188496149834977,0.3534355009465232,0.5001577715796208,0.00021958708583639852,37.570569601089254,53.35590902048553,4.08532225026708,-1.8075203268976408,2.0044601814351592,3215.859,0.2226842089998357,B0034,1.4409479522418909,59
3.4002648970649156,2.100542699118501,0.3468685778622041,0.5012699975457564,0.00021398539679566998,38.400250729227935,53.83102716771526,3.867233132992606,-1.8262934110095792,2.006353217055609,3225.125,0.22666289778547932,B0034,1.486901544051865,60
3.401295647142052,2.1129616454982556,0.3367788691128414,0.5066277144687392,0.00020760267452395336,39.101544878823866,53.994059646351175,3.814306976336436,-1.8455027187915236,2.008154846615571,3234.343,0.22116779956513993,B0034,1.5245313226850703,61
3.407206655670774,2.1659225933828385,0.3474756334571857,0.5010166388794492,0.00021633896962216273,37.80351021576893,53.39429065914855,3.365025113244993,-1.8047483945772262,2.004323801504105,3218.25,0.2232709663528072,B0034,1.4629049605190707,62
3.402694651897532,2.148786443036186,0.35789217632991954,0.49794818627010784,0.00022171937695016699,37.41170585650182,53.38470633939791,3.5702721780364826,-1.807930153643575,2.004581775098636,3203.5,0.22662333348709107,B0034,1.423079450854989,63
3.4067467727915552,2.1763046045885015,0.3595867124925847,0.4932061805602821,0.00022446604111277834,37.06076524279572,53.12872869294344,3.6486600701854854,-1.781271140675487,2.0016368951382453,3194.39,0.22534829716198398,B0034,1.4051040863603437,64
3.3269040875968963,2.11932965334224,0.2942998071751761,0.5929529838160899,0.00015938869921079213,39.926592365898614,55.80847324293826,4.299944270554331,-1.9487071766994726,2.0140278922344503,3225.219,0.2052906017615737,B0034,1.6329463925070862,65
3.3804587625934626,2.1509974200024624,0.33599320693454787,0.5105927856866366,0.00020288314249385035,38.575502452676,55.579127556921776,3.542506907517126,-1.9262799901909848,2.0133813900443274,3252.985,0.10074050401710237,B0034,1.5687138208259117,66
3.3864140531813773,2.1142806141482584,0.35035195653799184,0.5058056039090708,0.00021276021171113738,38.0174393394705,55.39165197876649,3.7109447017406083,-1.9040951654165676,2.012307046589633,3245.25,0.23726781701315938,B0034,1.5149520966053402,67
3.383219736897022,2.1801548663736754,0.35361400948615573,0.5003917800835871,0.00021342869760554388,37.65698743057652,55.43438713431678,3.7160291052221837,-1.9502335270323763,2.0138537832694996,3235.031,0.05112893515323496,B0034,1.4855182940634626,68
3.3950891747457987,2.109657199964041,0.3547918132091732,0.5008722182091874,0.00021803376984215985,37.94142557047587,55.91432751133226,3.8178574183300498,-1.8549369875917952,2.0089284131680802,3228.141,0.2265585141720357,B0034,1.480771929049074,69
3.4032156379918463,2.1787867991793113,0.34522467495062914,0.4969113161652179,0.00021787533767889588,38.306522359656206,55.819046085150106,3.7765207726069256,-1.8397958608660399,2.0077244739636453,3220.219,0.21751040186024578,B0034,1.4922153055506522,70
3.4045862641617677,2.1208148015326507,0.349328336582244,0.4992300012366737,0.0002196248014155526,38.29559222352555,55.81813101636483,3.642446186996782,-1.8132830016270862,2.0052198956188727,3210.234,0.22388640821002534,B0034,1.473312924099279,71
3.405130236341236,2.153621018125857,0.3578188824723341,0.49503162779719156,0.00022598988334108933,37.49976054149918,55.14416684181551,3.9122187249246316,-1.8269358412405803,2.0065148016073997,3188.625,0.24640130801682766,B0034,1.4266489379486664,72
3.4067833599510045,2.16386574936286,0.3508922463462927,0.4951039679650302,0.00022336843953488746,38.08481657525823,55.58251860091264,3.9020133603379534,-1.8202948092606461,2.0060044661051655,3191.735,0.2337682881352779,B0034,1.4596775560238575,73
3.4057865107281624,2.110862355108561,0.35611266823432025,0.4954967335833844,0.00022479075875827425,37.88506142414991,55.88273287086187,3.732748643158338,-1.8189014190702286,2.005920091927608,3190.313,0.22594989518250605,B0034,1.4396159938545154,74
3.408839384734758,2.1889361346194556,0.3580113236598928,0.49317250955638414,0.00022932453964990385,37.293295751679985,55.142572508632995,3.718962296032444,-1.8161614210123553,2.005617040142626,3170.656,0.23939347547986126,B0034,1.4195512657848512,75
3.405969251792639,2.138330613016186,0.35960296771425454,0.4924604658341041,0.00022983007490273838,37.626091167405455,55.7872631992585,3.823910227715036,-1.8078643624490693,2.0048367421222704,3171.953,0.2251167555882535,B0034,1.4044196701845313,76
3.4099733942087633,2.163289759388807,0.3439408308698122,0.4960304140485734,0.00021967369584841652,38.98877164659379,56.29505678813318,3.942341337989806,-1.817694183876733,2.0058211642823953,3192.172,0.21465660076368037,B0034,1.4735059098606866,77
3.4043949276523016,2.011759892668098,0.3461505270592331,0.499855756063571,0.00021611086837685292,39.92684133558959,57.11876142593103,4.008236350490623,-1.8323943404769254,2.0073222310997805,3194.735,0.24354587863539634,B0034,1.492658600645149,78
3.408073923591529,2.162343975515107,0.3430242705002208,0.4970800796601922,0.00021903807286812943,39.27695081376237,56.48442346523092,3.075911169948011,-1.8295706147240076,2.0071895377349205,3178.75,0.14380770754525762,B0034,1.4820260149945934,79
3.4095012988960507,2.1921995805381784,0.3541216505791422,0.49144968654371235,0.0002283057140699315,37.76750464137979,55.59028207990954,3.5689668336643585,-1.8252710729144659,2.0066260092701307,3165.359,0.2312904454992299,B0034,1.423575357658995,80
3.3050275542473186,2.07023691471502,0.28317884058047893,0.7339450023979781,0.00011374166436560256,43.00893271743553,61.22071154968515,3.8914981407314,-1.951674467634044,2.014084577123911,3595.281,0.19894714177042722,B0034,1.8203060058691092,81
3.350291194323394,2.0513249674406295,0.3273088379760373,0.5485345662257988,0.00019146044150593607,40.64495633031262,58.28488787096781,3.730088985302853,-1.920877053556143,2.013257357300348,3198.0,0.21605534529139853,B0034,1.5936575758226643,82
3.389085482990036,2.1895562891910765,0.35241429816890224,0.5024629584831275,0.00022379339590461496,39.009327301715665,57.08231259506261,3.8518437720153287,-1.858187775151393,2.0093771700355476,3183.797,0.23044404378923844,B0034,1.4862143093107285,83
3.386178746204433,2.074340759266504,0.35365229418342947,0.5032142782976865,0.000222092435102928,39.631565624224976,57.87208806126728,4.3473269274391235,-1.8583551395041418,2.0094918607660586,3191.516,0.22297656802408772,B0034,1.5029318848267783,84
3.3899735519481955,2.1265733975652816,0.34281170334956146,0.5057596356462395,0.0002169345536295981,40.56343146285279,58.01475740778219,4.0809281809836335,-1.8585666604435351,2.009499574779933,3189.985,0.21368796369957688,B0034,1.5202185406928062,85
3.3962327258388445,2.1030377322448675,0.354291779565941,0.4969682706755001,0.00022724123717694412,39.62654191282633,57.74556007237976,3.7949654429444735,-1.811663069374897,2.005260212882921,3176.016,0.2224500067135519,B0034,1.464601301820905,86
3.397068435397683,2.0601307559265187,0.36031929880565233,0.4969143443040642,0.0002304692166793278,39.50105849618523,57.76023731619168,4.390755764060568,-1.79482456919237,2.003478980496868,3170.843,0.22824558729124683,B0034,1.4333400490204142,87
3.397628246653583,2.066307670696809,0.3567336309324908,0.4974916906458424,0.0002294072010296957,39.7288235100112,57.843854984407734,4.11483199786532,-1.8082489336536254,2.0050987993391773,3164.672,0.22487221480804545,B0034,1.449326234639616,88
3.406283534083463,2.1825208655708153,0.35980543223397266,0.4916295476308532,0.0002357510934159598,38.728610338335436,57.06960497388931,3.668474823804658,-1.780854888253599,2.001986250069062,3158.406,0.23421879126982648,B0034,1.4097383014648728,89
3.3985404870444977,2.0235981843621835,0.35831950720858513,0.4959192342316636,0.0002314993056608237,40.08914830982401,57.99096942950453,4.353108625590078,-1.7966028250305834,2.003838568144396,3157.969,0.22626911786320109,B0034,1.4471377445077278,90
3.4046013078535715,2.0999808615526177,0.3658828858340634,0.48993840355211526,0.00024082399706272292,38.83300600556375,57.375182540416354,3.7356192597310454,-1.7610516061705843,1.9996413124788617,3134.078,0.22547163536618425,B0034,1.377541945989605,91
3.38250056099739,2.19170788700899,0.3330857457521454,0.513203922983128,0.00021157977187214315,40.929553501935686,58.17136403259683,4.207575050156425,-1.8524024614367005,2.0092822792763814,3196.859,0.2030038185725733,B0034,1.5562932697752867,92
3.3910809170243637,2.0630039985317543,0.361685331285108,0.49692973174779675,0.00023336728965487593,38.90182347692949,57.5103657978898,3.7500714976216223,-1.8145866003657296,2.0059873922719524,3160.8429999999935,0.22525488775699082,B0034,1.444138733302766,93
3.376128512771518,2.155432405052415,0.36996362515449677,0.4925977238898467,0.00023371747706941618,38.43377641378147,56.97607576818629,3.914853116207752,-1.9201693739459635,2.0138587949100546,3141.203,0.07789887507757277,B0034,1.3897574212362729,94
3.399071302250314,2.1233368877812127,0.3481592735772731,0.4989858857187741,0.00022729129678467636,40.77739039350894,58.3663921180059,4.08653134574006,-1.7985234065784874,2.0044320328948335,3159.172,0.2113471899862564,B0034,1.4678653068012166,95
3.395830251058143,2.0100958477489637,0.3747935228229732,0.48985547625785486,0.00024440771726610234,38.3968384269856,57.0968040647578,3.91738758384993,-1.7912209214757886,2.0035426261296276,3135.0310000000027,0.2608405665720812,B0034,1.376744834668327,96
3.404284059086216,2.1991319506434475,0.36790580778201853,0.4859201652764926,0.0002478174567907328,38.11108733586492,56.88027382398077,4.131177446222896,-1.750532302156889,1.998519617153168,3125.328,0.21794225413610535,B0034,1.353993472828928,97
3.402726356863563,2.1256164107912863,0.3700691333940272,0.4888421394594089,0.00024688909249268547,38.29001178347421,57.11228470728586,3.951409477510314,-1.757705260837851,1.999585598252741,3120.172,0.22233032424979868,B0034,1.3577165116893766,98
3.3990202455461924,2.0595928588832932,0.37702661227595924,0.4853966964214247,0.00025045401963570604,38.0335927921654,57.23777746505438,4.0940795414081315,-1.7555972685162788,1.9992978364197533,3116.641,0.22913569937533432,B0034,1.334169315351027,99
3.407481386876477,2.196715966153447,0.3679185782662131,0.4832167460484902,0.0002498681049010376,38.155414043918604,56.79550408983589,4.035386450691515,-1.731483964131488,1.9957494663668545,3110.844,0.21727342231804742,B0034,1.3372147888783987,100
3.400361623016984,2.0729178734316847,0.3748243140441595,0.4831581945249086,0.000252229009793913,38.26039109192458,57.1850535860252,4.088017954182057,-1.738650610363137,1.9968701433140925,3099.563,0.22650062842108684,B0034,1.3439244604756322,101
3.404218796549577,2.1859283824053053,0.3711737185191903,0.4847398447812852,0.00025171113306132753,37.90569282006262,56.68621589748299,3.9049262746465097,-1.7586223220041823,1.9998055527095695,3099.875,0.21669023360206346,B0034,1.3482263029682544,102
3.400153090221711,2.047929270109934,0.3780602359516703,0.4857818586025564,0.00025402879508683047,38.1033697662222,57.14457415944487,4.145122106564738,-1.7436511681588622,1.9977230565954036,3093.25,0.22834341184063583,B0034,1.3373192299576058,103
3.400118948427692,2.0282334120244614,0.37593601212950406,0.4865198756165361,0.00025298978380319966,38.4827926779255,57.289854087208134,4.074516237330116,-1.7363791085179334,1.9966320060781142,3086.688,0.22848775641092012,B0034,1.3402523341553034,104
3.3982963877077084,2.080780257241255,0.3771620619764579,0.48488171793933965,0.00025348404592583665,38.1630661954813,57.126183132620525,4.245732878211978,-1.7639311542008218,2.0005395118190696,3088.328,0.2238957544323043,B0034,1.3323485655766352,105
3.4056571205941353,2.1600430451609207,0.36157601530940503,0.4923695324488637,0.00024408147587250798,39.4867510679847,57.56129571557157,4.335422689431148,-1.751403613035961,1.998900877919321,3102.062,0.21133663882177944,B0034,1.381523441054128,106
3.4028561810393003,2.0578741386350488,0.36261070992494276,0.48807837949713306,0.0002425150557097797,39.92657765824635,58.12885115554352,3.519163030630388,-1.7513203160705417,1.9987307096416167,3107.141,0.2171648964312394,B0034,1.3835971952817807,107
3.4051868104144702,2.1769630360366774,0.3780664528478306,0.4792094359057728,0.00026081313248343474,37.613408894538935,56.40943570610768,4.111359126786791,-1.7340462858114245,1.996685363597234,3064.437,0.23596975434948667,B0034,1.3063657719651272,108
3.403744629966786,2.123117073996824,0.37075930887618636,0.4836680724086371,0.00025377086935099896,38.718236660043175,57.16856231635899,4.550029256048045,-1.7292848384282977,1.9957402372611772,3083.25,0.08832272461151236,B0034,1.3381567383793782,109
3.3962172786808136,1.992728560786441,0.3750112548746681,0.488885754858265,0.0002514112273615357,39.243604183812465,57.902838661735686,4.751897583617286,-1.769392837285364,2.0009461322334734,3076.484,0.1510658475695097,B0034,1.3563258092165067,110
3.3959081544806007,1.9677573642714887,0.37370998348766454,0.48840776820772147,0.0002490627969353551,39.5363040495356,58.115178902093014,3.950093054549747,-1.761292465184233,1.9998383583925599,3081.297,0.15075185308829736,B0034,1.3648997529550058,111
3.4007629589889867,2.087539695609617,0.37765879462222124,0.48112988717046745,0.00026061097078861626,38.33391837467719,57.04472631715234,4.2699944991768675,-1.7241037426046357,1.995096472636278,3051.468,0.2208941204594802,B0034,1.3101868361375808,112
3.398760631063664,2.068960188840925,0.37136750579040656,0.48494763748762537,0.00025244543211762143,39.24899296233864,57.64730160708694,4.60688059310349,-1.7573771411243502,2.000029394620336,3069.0,0.21692634792822774,B0034,1.3567668941696105,113
3.398037264660305,2.0596285731276476,0.3644087616759109,0.48798858898372144,0.00024659501415234315,40.35797501596744,58.29336025761747,4.341891016435024,-1.7596839191685734,2.000096122416391,3079.235,0.21375800941644707,B0034,1.3916857433587717,114
3.3981060983159765,1.995387257098486,0.37432796831118836,0.48634381266526105,0.0002517300746119086,39.29878992003442,57.843539888764504,3.9484151167347505,-1.7649947160650823,2.000437669534154,3070.344,0.15112757366135263,B0034,1.3629935079344777,115
3.402737479818829,2.1529421051579973,0.37515399989369913,0.48148002759386976,0.0002600884736379638,38.297599050615545,56.91514213395795,3.950191106235277,-1.7290398225031332,1.9959329004054425,3051.4839999999967,0.2146715645407386,B0034,1.3211711973900628,116
3.39825531270722,2.040540120203558,0.38192687510789786,0.4822202930965691,0.0002623464092320061,38.23425057467507,57.19634917626827,4.259028143761974,-1.7290185728196747,1.9960313599428505,3054.812,0.22393945259263598,B0034,1.3074869015593356,117
3.403468835589365,2.197033181830859,0.3755022914807982,0.4785116434840133,0.000262908844956605,38.167901934803844,56.74944920850043,4.265726715851134,-1.734453131271227,1.996688622812146,3046.532,0.21149245923270826,B0034,1.3105881895483489,118
3.39341257055725,1.9756647286286777,0.37012413863638666,0.48876255150604564,0.000247389791835273,40.24157846935593,58.608348897573435,4.065115188776986,-1.772670702358779,2.001276671573881,3071.782,0.15051575446447557,B0034,1.376312668196664,119
3.400151892919731,2.083403258487322,0.3609593984432283,0.4908479600478133,0.0002438199101103158,40.79229920392578,58.69313490028398,4.0605478476262356,-1.7574723585820047,1.9999556944520074,3074.532,0.20886175964373915,B0034,1.391764929132287,120
3.3951117404024,1.9776004444482065,0.37295643227287134,0.4880703090771603,0.0002514063788370053,39.91950831153501,58.287617732907975,3.906366459265005,-1.762476418209083,2.000310476080599,3053.656,0.15094752356117155,B0034,1.3649746353453525,121
3.3977642002128463,2.0648428293008756,0.37837780058319087,0.48156542798442414,0.00026150977063475023,38.71033363960967,57.38456939785952,4.07800814471139,-1.7424870647900985,1.9977724367039662,3031.953,0.21900821566189593,B0034,1.3219093937291897,122
3.4027541068274787,2.1429326564674485,0.3613250977679768,0.48689238939406865,0.0002475561101928308,39.89751111071057,57.73883179659806,3.799563972717504,-1.7448643036753848,1.998086505092949,3066.766,0.20680355351148122,B0034,1.37734756281946,123
3.395851991997417,2.039511489521072,0.3821179522868348,0.4834350592418364,0.00026522752104744693,38.63271650894349,56.66941560080795,4.237696737533302,-1.7650772244203177,2.0010719219943613,2990.859,0.26161107468670725,B0034,1.3041727649654071,124
3.3964846031258618,2.0358214749013905,0.3713668035196366,0.4847030441528535,0.00025621200352583774,40.171574663158054,58.39093066235441,4.824878144264126,-1.7427011000827153,1.9979873322882928,3024.453,0.21342397937571217,B0034,1.3534450073572306,125
3.3917030566886015,1.973042506261499,0.3693467603015079,0.49031294984976803,0.0002472106187570244,40.988289582845105,58.70559371592428,3.9763716148970722,-1.794796481667128,2.0043596331871334,3030.765,0.0695024132892036,B0034,1.371294082513786,126
3.38999309510002,1.9435482703621492,0.3825735613573489,0.48448593330457923,0.0002627330110857521,39.491175140846536,58.03064804249352,4.099145972726017,-1.764475749814763,2.000438979271726,2998.156,0.1527522961340504,B0034,1.3286903090919502,127
3.388782943272893,2.071041778175654,0.36443293739603017,0.4907198445141532,0.00024665494157235043,40.70731970174067,58.63748276638773,4.531304956110848,-1.7956101325186449,2.0043853033706247,3047.703,0.20755711174586328,B0034,1.3868330458429208,128
3.4001334063326003,2.185338383273266,0.3648851280008113,0.48594195558249176,0.00025413857713450295,39.68459882372221,57.63608525053667,3.879893406910764,-1.7401783923806775,1.9977494476062896,3034.968,0.2033816440657838,B0034,1.3548037379291014,129
3.3947418593445984,2.0310061849780774,0.37685564295671325,0.4808963242445228,0.0002616426626046825,39.26616677372561,57.33028517380406,4.091468484546297,-1.7456862765127517,1.9985729999221873,3011.7339999999967,0.24375790131115477,B0034,1.3255787669951669,130
3.4010015677885193,2.190661126627099,0.37182930787422236,0.4810664172707577,0.0002635704304668807,38.774974385595264,56.80159282025973,3.816743306019326,-1.726421739308256,1.9958899349807593,3002.922,0.20664637054484736,B0034,1.3119728676377551,131
3.398914667709576,2.142279706628003,0.3774850262383744,0.48083246962211756,0.0002660140651568192,38.24973182043917,56.21047251769452,3.430565516134706,-1.7326152507600343,1.996577489008508,2986.718,0.21225238904406502,B0034,1.3064487948795198,132
3.4014259376568985,2.160163197204225,0.3666560276102828,0.4826953374427725,0.0002562449861462754,39.684480872315234,57.153953136576106,3.5375405518696788,-1.7352631240732406,1.9971097699235087,3006.203,0.20443449545490977,B0034,1.3418431880549024,133
3.3937688197583187,1.955449063066795,0.3724399365048578,0.48977740105054535,0.00025254240068671365,40.52184920089412,58.22840707938393,3.533702880746823,-1.7542912065406973,1.9992007363116018,3011.609,0.15148201102286232,B0034,1.3609210170759327,134
3.4013749363933288,2.186393196562525,0.3692483963585322,0.4835049630076793,0.00025955669046973443,39.37252601124666,56.896536733279625,3.1173081368585613,-1.741124223022321,1.9979890991331628,2985.953,0.2045068269924222,B0034,1.329960367739497,135
3.3974407926386454,2.107521375414201,0.37887788618762536,0.4794672878862478,0.0002693206621088725,38.61589548680076,56.60428484008346,3.633900891309839,-1.7293251908726686,1.9963504200118103,2964.75,0.21298151548418223,B0034,1.2984544371955695,136
3.4000590460263824,2.15288424756184,0.3677607684311418,0.4860240334745365,0.0002579060469079114,39.93466601122023,57.43585109945852,3.523158696315459,-1.7409400126466616,1.9981528211272066,2988.453,0.203568448870793,B0034,1.3360648564106594,137
3.395888493595757,2.175170885643991,0.3629985078456258,0.4873101684259473,0.00025286163038844696,41.35054256244739,59.12207312090748,4.313328023611437,-1.7774840075025633,2.0028349359747977,3001.235,0.19758206527340189,B0034,1.3635797361860138,138
3.3940743024706586,2.0442124222047857,0.3750171904141115,0.4828880300928362,0.0002623820055425563,40.22063925508962,57.97483956490434,3.9591498524574433,-1.7576498044986333,2.0003303959165217,2976.234,0.23995431282522015,B0034,1.3333112541544827,139
3.3893272396146976,2.030057772957424,0.38208609864643184,0.4795608212595104,0.0002707189766353792,39.55282681948507,57.69877961341635,4.280192867488051,-1.7550737280792643,2.000050972083662,2950.39,0.21598165543653355,B0034,1.3023273463118925,140
3.385344139930778,1.960005305735824,0.3900752239875492,0.47965270060731324,0.0002744377420069905,39.21533268749465,57.56781766656891,4.445173548981966,-1.7720907638771355,2.001665596876412,2941.719,0.15439994544420169,B0034,1.2888728444455877,141
3.3913805455961223,2.097517979952191,0.3849006367303685,0.4778006621469082,0.00027524408141609127,38.88060990042205,57.23966158430743,4.419532118137354,-1.7522335521129264,1.9996789168458056,2946.969,0.21288799072957093,B0034,1.2902746194203034,142
3.387510519590958,2.063176636612858,0.3867062692970768,0.47959160440605375,0.0002764815798139503,39.06885448613084,57.39229514777536,4.470693256393524,-1.770034616569316,2.002021309097442,2936.171,0.21526866558725155,B0034,1.292407565676824,143
3.3854342007666767,2.050195394002453,0.3879456298298818,0.4812164148579363,0.00027553530098766007,39.101738471337995,57.49397345620112,4.470401337788285,-1.7883625506366798,2.0042843005492994,2927.281,0.21567969176503565,B0034,1.295409150510234,144
3.3902679663067667,2.142448068324373,0.38362405302412206,0.4782817999958535,0.00027753116545275417,38.982368717484185,57.117778050999135,4.383587330219445,-1.7585111901835606,2.0006500029689565,2924.422,0.20966608919414506,B0034,1.283229881592695,145
3.3581270184036267,2.132265781269793,0.3516395582689491,0.49572868419450167,0.00024007045239909293,41.16886509114223,59.0081622348613,5.192808721679924,-1.8482512574133536,2.010099264838128,3023.859,0.155605373617906,B0034,1.4557454024367815,146
3.3613977164771196,1.984934774787036,0.3595803915642623,0.5080036013276423,0.00023333263506075233,41.5450155260169,59.53806687629183,3.9323210866590124,-1.87689722292928,2.0120319885478937,3056.172,0.15225962788493802,B0034,1.454676342673242,147
3.380449991703773,2.1394084619831197,0.3617874908604042,0.4954840117654675,0.0002461891347111298,40.269377912705046,58.40787633507069,3.952309172649354,-1.8084011252083876,2.006512506813664,3045.078,0.20568218056312965,B0034,1.423427718198495,148
3.383744830197482,2.0970875648564333,0.3722153509964961,0.4932521640409191,0.00025661474347952394,39.6263343523975,58.00881689774913,4.202951992892746,-1.7775400800465013,2.0029844258657565,3022.609,0.21528629727041249,B0034,1.3765732493746907,149
3.376607027684673,1.961939116178396,0.3719754229035375,0.4966726139687063,0.0002479347631544228,41.17412172081843,59.50837827191451,4.369071940281199,-1.8149199322472742,2.0063366349981164,3037.875,0.13508078736303586,B0034,1.4007568321672863,150
3.382584266684798,2.0966495970812926,0.36671664166801726,0.49520174434376196,0.00026561115358864903,40.35201490597499,58.58184665309335,3.713203234629848,-1.7841262291525026,2.0039394689418017,3023.187,0.21196010120236136,B0034,1.374645303479972,151
3.386578220721913,2.126944667717326,0.3778136462799366,0.49245629402200075,0.0002637415129449605,39.37335429339148,57.97580640887124,4.230529923403271,-1.7727628732137717,2.0024528814494333,2996.922,0.21520609506179023,B0034,1.3345924114397838,152
3.389334235413473,2.148229610932935,0.3791620157944327,0.48250815815665327,0.0002700831668663654,39.19247737595363,57.78193242469556,4.656479911321551,-1.7406273194455324,1.9982769423794124,2979.219,0.214459116869409,B0034,1.3069152971756248,153
3.3882052940244094,2.1586251956084066,0.37467028295343774,0.4862291941230228,0.0002638152957171983,39.84847992529596,58.20713739139197,4.54852462014539,-1.7702324209158042,2.002306565636511,2995.047,0.20946484991989123,B0034,1.341539456674081,154
3.3860613694993367,2.095346963555327,0.3737754139028715,0.48871361255740453,0.0002608446501964885,40.335936694174094,58.613406449206195,4.548687060795544,-1.7704097132864423,2.002274676962897,2989.828,0.2121052630444051,B0034,1.346388970161922,155
3.3863193299767267,2.0626265502864713,0.37662470643309814,0.48853210883261156,0.00026217287446043296,40.14329999522315,58.64476637032693,3.923496070796695,-1.770283654649075,2.0022152491803658,2989.391,0.21490042412615185,B0034,1.344989807277774,156
3.3856540718379167,2.076505393409293,0.38219830202116506,0.4887421265113976,0.0002694330167977229,39.47675997912519,58.05107392892897,4.2945908770306644,-1.7587841210720874,2.0007666896328122,2967.2810000000027,0.21766138435617066,B0034,1.3158760805047784,157
3.3795844152838157,1.9787021969242389,0.3900809313172097,0.48847531306753167,0.0002730072721745821,39.27346015111867,58.291445432401005,4.46915801470454,-1.7673176680656704,2.0015850718113692,2962.609,0.15569166402712792,B0034,1.2972766889740088,158
3.382445087920194,2.0077745341235347,0.39219717146937993,0.48122226689808345,0.00027700262950401135,38.8693754127025,57.40957840985929,4.630906741288328,-1.7648157300668468,2.0014561656729395,2957.016,0.15609978159481605,B0034,1.2851255211005648,159
3.3883921780156676,2.120505374633019,0.3739308840312898,0.49100046254697727,0.00026249209733845177,40.51233117277607,58.49945723553468,4.482090752214965,-1.7769600867492243,2.0031476012463383,2968.016,0.2337460906504385,B0034,1.3410097849290994,160
3.3863338585610596,2.082697161198142,0.37910299662640257,0.48457215995017044,0.0002676708230213921,40.01633019664055,58.49257429310864,4.100409810145841,-1.7651905941148047,2.001742443190063,2959.281,0.21268781699291892,B0034,1.326126983882746,161
3.3749959210790252,2.0166716234512476,0.37415979728876675,0.4811771069043429,0.0002613709291188287,40.95422192099372,59.3603280691461,4.355950612228035,-1.7884175858149567,2.004269571680101,2978.89,0.15471135162971653,B0034,1.363001289617145,162
3.385047602248052,2.1864172793825265,0.37759875180591657,0.4837539642316955,0.0002715683173646189,39.368332915328914,57.712318998766975,4.423995016741458,-1.7651175661948963,2.0015271198618994,2948.891,0.2082387845232555,B0034,1.329285701687194,163
3.3836509091828537,2.1762844479074928,0.3857493089907275,0.48020001802780987,0.0002797527691816045,38.77330084795699,57.47417762924851,4.523584118807669,-1.7784090115025906,2.0033347054082387,2917.297,0.21053420854682792,B0034,1.2840657611821942,164
3.383701546701343,2.178495224886361,0.38271757186211625,0.4931340355321039,0.00027470457280149907,39.2069441311507,57.69186868894567,4.656157908925874,-1.7905796235698337,2.0049063332211974,2918.938,0.2086584760653487,B0034,1.3021015914136362,165
3.375861800258899,2.003802772888259,0.3910448621635059,0.4890818238748511,0.0002779537833111903,39.45158799429391,58.235126532756595,4.7928700712507,-1.7808467524862919,2.003363118290785,2918.25,0.15639265256317686,B0034,1.3089076351731337,166
3.3766457982542852,1.978757159009704,0.3937140316300134,0.481564273300608,0.00028183934385301023,39.280231448753895,58.159040648414255,4.664776933977301,-1.7593469071219419,2.0004253693560545,2915.4839999999967,0.1565125587132154,B0034,1.2722519696513912,167
3.379006138919376,2.137223761530643,0.3885822886009441,0.4799061163141558,0.00028163021397504574,39.10144638282878,57.66508009332591,4.633855775808378,-1.7760016874098528,2.0030860431584188,2906.015,0.2126920776999556,B0034,1.276011534360331,168
